#,Name,MLBAMID,RazzballID,FanGraphsID,NFBCID,FantraxID,Team,STD_POS,YAHOO_POS,Last,First,Lastv2,Firstv2,CBSSportsName,CBSSportsID,YahooID,YahooName
631,Jake Cousins,664776,664776,21620,11224,*04eru*,LAD,RP,RP,Cousins,Jake,Cousins,Jake,Jake Cousins P | LAD,2836753,12211,Jake Cousins
632,Danny Young,664849,664849,18439,10015,*03qni*,ATL,RP,RP,Young,Danny,Young,Danny,Danny Young P | ATL,3157973,12609,Danny Young
633,Jay Flaa,664852,664852,18140,10566,*03qma*,ATL,RP,RP,Flaa,Jay,Flaa,Jay,Jay Flaa P | ATL,0,12193,Jay Flaa
634,Ryan Helsley,664854,664854,18138,10321,*03ql5*,BAL,RP,RP,Helsley,Ryan,Helsley,Ryan,Ryan Helsley P | BAL,2211752,10946,Ryan Helsley
635,Seby Zavala,664874,664874,18887,9985,*03qqd*,LAD,C,C,Zavala,Seby,Zavala,Seby,Seby Zavala C | LAD,2804021,11201,Seby Zavala
636,Justin Lawrence,664875,664875,17639,10499,*03qq9*,WSH,RP,RP,Lawrence,Justin,Lawrence,Justin,Justin Lawrence P | WAS,3055520,11207,Justin Lawrence
637,Anthony Misiewicz,664948,664948,18152,10875,*03quj*,CIN,RP,RP,Misiewicz,Anthony,Misiewicz,Anthony,Anthony Misiewicz P | CIN,2915885,11990,Anthony Misiewicz
638,Brett Sullivan,664954,664954,18217,10951,*03qtv*,COL,C,C,Sullivan,Brett,Sullivan,Brett,Brett Sullivan C | COL,2447463,12063,Brett Sullivan
639,Jake McCarthy,664983,664983,21622,10226,*03qyv*,COL,OF,OF,McCarthy,Jake,McCarthy,Jake,Jake McCarthy OF | COL,2931995,11265,Jake McCarthy
640,Grant Wolfram,664991,664991,21623,12330,*03qub*,BAL,RP,RP,Wolfram,Grant,Wolfram,Grant,Grant Wolfram P | BAL,29329333,63647,Grant Wolfram
641,Kody Clemens,665019,665019,20572,11342,*04ppi*,MIN,1B/2B/ OF,1B/2B/ OF,Clemens,Kody,Clemens,Kody,"Kody Clemens 1B,2B,OF | MIN",2932640,11309,Kody Clemens
642,Hobie Harris,665048,665048,18615,11777,*03yxs*,BOS,RP,RP,Harris,Hobie,Harris,Hobie,Hobie Harris P | BOS,3152787,61310,Hobie Harris
643,Griffin Conine,665052,665052,21626,10210,*04mn2*,MIA,OF,OF,Conine,Griffin,Conine,Griffin,Griffin Conine OF | MIA,2931920,11555,Griffin Conine
644,Dean Kremer,665152,665152,19350,10183,*041yb*,BAL,SP,SP,Kremer,Dean,Kremer,Dean,Dean Kremer P | BAL,3077699,11428,Dean Kremer
645,Jeremy Pena,665161,665161,21636,11309,*04ppj*,HOU,SS,SS,Pena,Jeremy,Peña,Jeremy,Jeremy Pena SS | HOU,2932999,11768,Jeremy Peña
646,Gilberto Celestino,665482,665482,20233,10763,*03vum*,TEX,OF,OF,Celestino,Gilberto,Celestino,Gilberto,Gilberto Celestino OF | TEX,2507499,11345,Gilberto Celestino
647,Fernando Tatis Jr.,665487,665487,19709,9948,*03zbh*,SD,2B/OF,2B/OF,Tatis Jr.,Fernando,Tatis Jr.,Fernando,"Fernando Tatis Jr. 2B,OF | SD",2507363,10639,Fernando Tatis Jr.
648,Vladimir Guerrero Jr.,665489,665489,19611,9785,*03ojr*,TOR,1B,1B,Guerrero Jr.,Vladimir,Guerrero Jr.,Vladimir,Vladimir Guerrero Jr. 1B | TOR,2221784,10621,Vladimir Guerrero Jr.
649,Cristian Pache,665506,665506,19948,10172,*03xlc*,NYM,OF,OF,Pache,Cristian,Pache,Cristian,Cristian Pache OF | NYM,2507494,11271,Cristian Pache
650,Rafael Marchan,665561,665561,21646,11064,*0403l*,PHI,C,C,Marchan,Rafael,Marchán,Rafael,Rafael Marchan C | PHI,2824077,11813,Rafael Marchán
651,Luis Medina,665622,665622,21649,10280,*03zlf*,ATH,RP,RP,Medina,Luis,Medina,Luis,Luis Medina P | ATH,2911278,11354,Luis Medina
652,Elvis Peguero,665625,665625,21652,11267,*05uk1*,BAL,RP,RP,Peguero,Elvis,Peguero,Elvis,Elvis Peguero P | BAL,2824940,12254,Elvis Peguero
653,Kervin Castro,665645,665645,21656,11173,*05r1t*,NYY,RP,RP,Castro,Kervin,Castro,Kervin,Kervin Castro P | NYY,0,12106,Kervin Castro
654,Elvis Alvarado,665660,665660,21662,12340,*041g5*,ATH,RP,RP,Alvarado,Elvis,Alvarado,Elvis,Elvis Alvarado P | ATH,2829296,60180,Elvis Alvarado
655,Reiver Sanmartin,665665,665665,19754,11296,*04j1w*,SF,RP,RP,Sanmartin,Reiver,Sanmartin,Reiver,Reiver Sanmartin P | SF,2825758,12277,Reiver Sanmartin
656,Antonio Santos,665733,665733,20383,10743,,CHC,RP,RP,Santos,Antonio,Santos,Antonio,Antonio Santos P | CHC,3151009,11678,Antonio Santos
657,Angel Felipe,665734,665734,21163,11772,*060mo*,LAA,RP,RP,Felipe,Angel,Felipe,Angel,Angel Felipe P | LAA,27022497,12708,Angel Felipe
658,Juan Soto,665742,665742,20123,10030,*03ynj*,NYM,OF,OF,Soto,Juan,Soto,Juan,Juan Soto OF | NYM,2507367,10626,Juan Soto
659,Leody Taveras,665750,665750,18900,10274,*03pzo*,BAL,OF,OF,Taveras,Leody,Taveras,Leody,Leody Taveras OF | BAL,2227136,10608,Leody Taveras
660,Edward Cabrera,665795,665795,21690,10721,*04ali*,CHC,SP,SP,Cabrera,Edward,Cabrera,Edward,Edward Cabrera P | CHC,2821757,10903,Edward Cabrera
661,Miguel Amaya,665804,665804,21693,10290,*03xs3*,CHC,C,C,Amaya,Miguel,Amaya,Miguel,Miguel Amaya C | CHC,2804019,11075,Miguel Amaya
662,Oswaldo Cabrera,665828,665828,21707,11391,*042no*,NYY,3B,3B,Cabrera,Oswaldo,Cabrera,Oswaldo,Oswaldo Cabrera 3B | NYY,2821765,12331,Oswaldo Cabrera
663,Oneil Cruz,665833,665833,21711,10305,*03zlh*,PIT,OF,OF,Cruz,Oneil,Cruz,Oneil,Oneil Cruz OF | PIT,2822182,11370,Oneil Cruz
664,Enmanuel Valdez,665839,665839,21716,11626,*042af*,PIT,1B,1B/2B/ 3B,Valdez,Enmanuel,Valdez,Enmanuel,Enmanuel Valdez 1B | PIT,2826369,12711,Enmanuel Valdez
665,Jair Camargo,665856,665856,21730,11989,*05ge4*,ATL,C,C,Camargo,Jair,Camargo,Jair,Jair Camargo C | ATL,2821793,62189,Jair Camargo
666,Sebastian Rivero,665861,665861,21735,10931,*04aod*,LAA,C,C,Rivero,Sebastian,Rivero,Sebastián,Sebastian Rivero C | LAA,2507340,11938,Sebastián Rivero
667,Jazz Chisholm Jr.,665862,665862,20454,10231,*045qo*,NYY,2B/3B,2B/3B,Chisholm Jr.,Jazz,Chisholm Jr.,Jazz,"Jazz Chisholm 2B,3B | NYY",2507358,10839,Jazz Chisholm Jr.
668,Javier Assad,665871,665871,21741,11547,*04fq2*,CHC,SP,SP,Assad,Javier,Assad,Javier,Javier Assad P | CHC,2910632,12682,Javier Assad
669,Jose Fermin,665877,665877,21746,11776,*03zbp*,STL,2B/3B/ OF,2B/3B/ OF,Fermin,Jose,Fermín,José,"Jose Fermin 2B,3B,OF | STL",2803767,12710,José Fermín
670,Seuly Matias,665890,665890,,10330,*03t0u*,KC,OF,OF,Matias,Seuly,Matias,Seuly,Seuly Matias OF | KC,0,0,
671,Jose Marte,665896,665896,21761,11263,*04ydj*,NYM,RP,RP,Marte,Jose,Marte,José,Jose Marte P | NYM,2824108,12251,José Marte
672,Esteury Ruiz,665923,665923,21780,10193,*0406v*,MIA,OF,OF,Ruiz,Esteury,Ruiz,Esteury,Esteury Ruiz OF | MIA,2825651,11378,Esteury Ruiz
673,Andres Gimenez,665926,665926,19950,10133,*03pzn*,TOR,2B/SS,2B/SS,Gimenez,Andres,Giménez,Andrés,"Andres Gimenez 2B,SS | TOR",2507353,10919,Andrés Giménez
674,Andres Chaparro,665953,665953,21797,11780,*0406n*,WSH,1B,1B,Chaparro,Andres,Chaparro,Andrés,Andres Chaparro 1B | WAS,2821977,61382,Andrés Chaparro
675,Carlos Narvaez,665966,665966,19722,12012,*048tn*,BOS,C,C,Narvaez,Carlos,Narváez,Carlos,Carlos Narvaez C | BOS,2824624,60536,Carlos Narváez
676,Jonathan Aranda,666018,666018,21837,11394,*05t9v*,TB,1B,1B,Aranda,Jonathan,Aranda,Jonathan,Jonathan Aranda 1B | TB,2821278,12309,Jonathan Aranda
677,Freddy Fermin,666023,666023,21840,11514,*05lo5*,SD,C,C,Fermin,Freddy,Fermin,Freddy,Freddy Fermin C | SD,2822670,12013,Freddy Fermin
678,Ian Anderson,666120,666120,19951,10217,*041m0*,ATL,RP,RP,Anderson,Ian,Anderson,Ian,Ian Anderson P | ATL,2250590,10424,Ian Anderson
679,Tyler Baum,666121,666121,sa1054042,10861,*04nay*,WSH,RP,RP,Baum,Tyler,Baum,Tyler,Tyler Baum P | WAS,3152120,0,
680,Carlos Cortes,666126,666126,21842,12427,*0423c*,ATH,OF,OF,Cortes,Carlos,Cortes,Carlos,Carlos Cortes OF | ATH,2932653,12488,Carlos Cortes
681,Braxton Garrett,666129,666129,21844,10147,*041e3*,MIA,SP,SP,Garrett,Braxton,Garrett,Braxton,Braxton Garrett P | MIA,2250592,10513,Braxton Garrett
682,Nolan Jones,666134,666134,20529,10304,*041q6*,CHW,OF,OF,Jones,Nolan,Jones,Nolan,Nolan Jones OF | CHW,2447486,10463,Nolan Jones
683,Josh Lowe,666139,666139,19953,10254,*041ah*,LAA,OF,OF,Lowe,Josh,Lowe,Josh,Joshua Lowe OF | LAA,2250598,10601,Josh Lowe
684,Cole Ragans,666142,666142,21846,10166,*041ma*,KC,SP,SP,Ragans,Cole,Ragans,Cole,Cole Ragans P | KC,2250615,10610,Cole Ragans
685,Dominic Fletcher,666150,666150,26149,11026,*04y45*,PIT,OF,OF,Fletcher,Dominic,Fletcher,Dominic,Dominic Fletcher OF | PIT,3152113,11970,Dominic Fletcher
686,David Hamilton,666152,666152,27531,11645,*0515v*,MIL,2B/SS/ 3B,2B/SS/ 3B,Hamilton,David,Hamilton,David,"David Hamilton 2B,3B,SS | MIL",3158363,12732,David Hamilton
687,Nick Lodolo,666157,666157,26378,10964,*041ps*,CIN,SP,SP,Lodolo,Nick,Lodolo,Nick,Nick Lodolo P | CIN,3117477,11750,Nick Lodolo
688,Gavin Lux,666158,666158,19955,10203,*041ai*,TB,OF,2B/3B/ OF,Lux,Gavin,Lux,Gavin,Gavin Lux OF | TB,2250605,10511,Gavin Lux
689,Mickey Moniak,666160,666160,19956,9784,*041e2*,COL,OF,OF,Moniak,Mickey,Moniak,Mickey,Mickey Moniak OF | COL,2250588,10557,Mickey Moniak
690,Ben Rortvedt,666163,666163,20287,11158,*041q7*,NYM,C,C,Rortvedt,Ben,Rortvedt,Ben,Ben Rortvedt C | NYM,2447460,10533,Ben Rortvedt
691,Blake Sabol,666165,666165,25805,11728,*05158*,TB,C,C/OF,Sabol,Blake,Sabol,Blake,Blake Sabol C | TB,29038638,12767,Blake Sabol
692,Mason Thompson,666168,666168,21850,10284,*041qz*,TEX,RP,RP,Thompson,Mason,Thompson,Mason,Mason Thompson P | TEX,2768555,12105,Mason Thompson
693,Ryan Zeferjahn,666171,666171,25420,12164,*04y9f*,LAA,RP,RP,Zeferjahn,Ryan,Zeferjahn,Ryan,Ryan Zeferjahn P | LAA,26615415,61375,Ryan Zeferjahn
694,Jo Adell,666176,666176,20220,10241,*04aee*,LAA,OF,OF,Adell,Jo,Adell,Jo,Jo Adell OF | LAA,2835062,10893,Jo Adell
695,Will Benson,666181,666181,21853,10362,*03zcx*,CIN,OF,OF,Benson,Will,Benson,Will,Will Benson OF | CIN,2250599,10464,Will Benson
696,Bo Bichette,666182,666182,19612,9820,*041qb*,NYM,SS/3B,SS/3B,Bichette,Bo,Bichette,Bo,"Bo Bichette 3B,SS | NYM",2447495,10766,Bo Bichette
697,Dylan Carlson,666185,666185,20126,10190,*041mc*,PHI,OF,OF,Carlson,Dylan,Carlson,Dylan,Dylan Carlson OF | PHI,2250618,10643,Dylan Carlson
698,Grae Kessinger,666197,666197,25813,11804,*0511u*,NYM,3B,3B,Kessinger,Grae,Kessinger,Grae,Grae Kessinger 3B | NYM,3152109,11766,Grae Kessinger
699,Carter Kieboom,666198,666198,19958,10505,*041m8*,PHI,1B,1B,Kieboom,Carter,Kieboom,Carter,Carter Kieboom 1B | PHI,2250613,10966,Carter Kieboom
700,Jesus Luzardo,666200,666200,19959,10235,*041r1*,PHI,SP,SP,Luzardo,Jesus,Luzardo,Jesús,Jesus Luzardo P | PHI,2910624,10627,Jesús Luzardo
701,Alek Manoah,666201,666201,26410,10854,*04yfw*,LAA,SP,SP,Manoah,Alek,Manoah,Alek,Alek Manoah P | LAA,3117538,11854,Alek Manoah
702,Riley Pint,666207,666207,21858,11655,*03yxv*,SD,RP,RP,Pint,Riley,Pint,Riley,Riley Pint P | SD,2250591,10466,Riley Pint
703,Taylor Trammell,666211,666211,19960,10339,*041pq*,HOU,OF,OF,Trammell,Taylor,Trammell,Taylor,Taylor Trammell OF | HOU,2449436,10866,Taylor Trammell
704,Joey Wentz,666214,666214,19962,10246,*041pr*,ATL,SP,SP,Wentz,Joey,Wentz,Joey,Joey Wentz P | ATL,2449979,10426,Joey Wentz
705,George Soriano,666277,666277,21863,11684,*04z9e*,STL,RP,RP,Soriano,George,Soriano,George,George Soriano P | STL,2826020,12751,George Soriano
706,Bo Naylor,666310,666310,21865,10143,*04mrn*,CLE,C,C,Naylor,Bo,Naylor,Bo,Bo Naylor C | CLE,2942992,11296,Bo Naylor
707,Matt Brash,666374,666374,25756,11297,*05138*,SEA,RP,RP,Brash,Matt,Brash,Matt,Matt Brash P | SEA,26757032,12278,Matt Brash
708,Edouard Julien,666397,666397,27534,11592,*051dl*,COL,1B/2B,1B/2B,Julien,Edouard,Julien,Edouard,"Edouard Julien 1B,2B | COL",2837057,12729,Edouard Julien
709,Christopher Morel,666624,666624,21897,11154,*04pbp*,NYM,1B/OF,1B/OF,Morel,Christopher,Morel,Christopher,"Christopher Morel 1B,OF | NYM",2829081,11743,Christopher Morel
710,Juan Morillo,666661,666661,21924,12380,*05ydo*,ARI,RP,RP,Morillo,Juan,Morillo,Juan,Juan Morillo P | ARI,2824548,62467,Juan Morillo
711,Joel Peguero,666711,666711,21951,12445,*04o10*,SF,RP,RP,Peguero,Joel,Peguero,Joel,Joel Peguero P | SF,2824943,63735,Joel Peguero
712,Jhony Brito,666745,666745,25386,11638,*050ih*,SD,RP,RP,Brito,Jhony,Brito,Jhony,Jhony Brito P | SD,2821679,12713,Jhony Brito
713,Camilo Doval,666808,666808,21992,11105,*04k0w*,NYY,RP,RP,Doval,Camilo,Doval,Camilo,Camilo Doval P | NYY,2822464,11536,Camilo Doval
714,Jared Oliva,666931,666931,19968,10229,*04eia*,FA,OF,OF,Oliva,Jared,,,Jared Oliva OF | FA,2837308,11522,
715,Adolis Garcia,666969,666969,19287,9964,*04aq4*,PHI,OF,OF,Garcia,Adolis,García,Adolis,Adolis Garcia OF | PHI,2728643,11127,Adolis García
716,Lourdes Gurriel Jr.,666971,666971,19238,9475,*03nri*,ARI,OF,OF,Gurriel Jr.,Lourdes,Gurriel Jr.,Lourdes,Lourdes Gurriel OF | ARI,2431991,10616,Lourdes Gurriel Jr.
717,Yennier Cano,666974,666974,25911,11467,*050ok*,BAL,RP,RP,Cano,Yennier,Cano,Yennier,Yennier Cano P | BAL,28841142,12614,Yennier Cano
718,Tommy Nance,667297,667297,19178,11215,*05rcp*,MIN,RP,RP,Nance,Tommy,Nance,Tommy,Tommy Nance P | MIN,2731490,12199,Tommy Nance
719,Zach Jackson,667427,667427,19493,11445,*043×7*,ATH,RP,RP,Jackson,Zach,Jackson,Zach,Zach Jackson P | ATH,3086076,12595,Zach Jackson
720,Corey Julks,667452,667452,20311,11604,*04eit*,DET,OF,OF,Julks,Corey,Julks,Corey,Corey Julks OF | DET,2837058,60199,Corey Julks
721,John King,667463,667463,22051,11094,*04eku*,MIA,SP,SP,King,John,King,John,John King P | MIA,2837082,12059,John King
722,Dane Myers,667472,667472,22054,11820,*04ehj*,CIN,OF,OF,Myers,Dane,Myers,Dane,Dane Myers OF | CIN,2837277,62217,Dane Myers
723,Brent Rooker,667670,667670,19627,10149,*04e2u*,ATH,OF,OF,Rooker,Brent,Rooker,Brent,Brent Rooker OF | ATH,2837434,10917,Brent Rooker
724,Jose Soriano,667755,667755,22100,11187,*04c0o*,LAA,SP,SP,Soriano,Jose,Soriano,José,Jose Soriano P | LAA,2826021,11327,José Soriano
725,Randy Arozarena,668227,668227,19290,10671,*040b5*,SEA,OF,OF,Arozarena,Randy,Arozarena,Randy,Randy Arozarena OF | SEA,2914723,11104,Randy Arozarena
726,Tyson Miller,668338,668338,19976,10777,*041rc*,CHW,RP,RP,Miller,Tyson,Miller,Tyson,Tyson Miller P | CHW,3151013,11698,Tyson Miller
727,Cole Winn,668390,668390,22113,10167,*04paj*,TEX,RP,RP,Winn,Cole,Winn,Cole,Cole Winn P | TEX,2942975,11404,Cole Winn
728,Hagen Danner,668470,668470,22116,11353,*03o0h*,CIN,RP,RP,Danner,Hagen,Danner,Hagen,Hagen Danner P | CIN,2836779,12343,Hagen Danner
729,Nick Pratto,668472,668472,22117,10299,*04b08*,SD,1B,1B,Pratto,Nick,Pratto,Nick,Nick Pratto 1B | SD,2835066,10892,Nick Pratto
730,Tres Barrera,668663,668663,,10696,*041sn*,WSH,C,C,Barrera,Tres,Barrera,Tres,Tres Barrera C | WAS,3089960,11559,Tres Barrera
731,Stephen Nogosek,668665,668665,19545,10636,*041so*,KC,RP,RP,Nogosek,Stephen,Nogosek,Stephen,Stephen Nogosek P | KC,3118589,11601,Stephen Nogosek
732,Jake Rogers,668670,668670,19452,10531,*03av1*,DET,C,C,Rogers,Jake,Rogers,Jake,Jake Rogers C | DET,2910596,10900,Jake Rogers
733,Lucas Erceg,668674,668674,19360,9921,*041am*,KC,RP,RP,Erceg,Lucas,Erceg,Lucas,Lucas Erceg P | KC,2447488,10659,Lucas Erceg
734,Zac Gallen,668678,668678,19291,9944,*041qo*,ARI,SP,SP,Gallen,Zac,Gallen,Zac,Zac Gallen P | ARI,2914671,11116,Zac Gallen
735,JJ Bleday,668709,668709,26368,10838,*04y95*,CIN,OF,OF,Bleday,JJ,Bleday,JJ,JJ Bleday OF | CIN,3117536,11782,JJ Bleday
736,Spencer Steer,668715,668715,26323,11556,*0512e*,CIN,1B/2B/ OF,1B/2B/ OF,Steer,Spencer,Steer,Spencer,"Spencer Steer 1B,2B,OF | CIN",26635167,12688,Spencer Steer
737,Noah Murdock,668716,668716,27908,12315,*0515a*,PIT,RP,RP,Murdock,Noah,Murdock,Noah,Noah Murdock P | PIT,26635156,12448,Noah Murdock
738,Payton Henry,668721,668721,22164,11290,*041sv*,PHI,C,C,Henry,Payton,Henry,Payton,Payton Henry C | PHI,2910601,11341,Payton Henry
739,Ryan Vilade,668723,668723,22165,10324,*04eew*,TB,1B/OF,1B/OF,Vilade,Ryan,Vilade,Ryan,"Ryan Vilade 1B,OF | TB",2837639,10875,Ryan Vilade
740,Akil Baddoo,668731,668731,22168,10124,*041qi*,MIL,OF,OF,Baddoo,Akil,Baddoo,Akil,Akil Baddoo OF | MIL,2449452,10913,Akil Baddoo
741,Duke Ellis,668752,668752,27543,12099,*04es1*,NYY,OF,OF,Ellis,Duke,Ellis,Duke,Duke Ellis OF | NYY,2836841,62079,Duke Ellis
742,Colin Peluse,668761,668761,sa3011126,11404,*0516o*,PHI,RP,RP,Peluse,Colin,Peluse,Colin,Colin Peluse P | PHI,26911739,0,
743,Dylan File,668766,668766,sa3004197,10990,*04esk*,DET,SP,SP,File,Dylan,File,Dylan,Dylan File P | DET,2836866,12017,Dylan File
744,Andrew Knizner,668800,668800,19514,10135,*041t8*,BOS,C,C,Knizner,Andrew,Knizner,Andrew,Andrew Knizner C | BOS,2699270,11392,Andrew Knizner
745,Bryan Reynolds,668804,668804,19326,10153,*03e5m*,PIT,OF,OF,Reynolds,Bryan,Reynolds,Bryan,Bryan Reynolds OF | PIT,2449444,10577,Bryan Reynolds
746,Max Kranick,668820,668820,22175,10909,*0429r*,WSH,RP,RP,Kranick,Max,Kranick,Max,Max Kranick P | WAS,3166983,0,Max Kranick
747,Kyle McCann,668832,668832,25575,10856,*0513b*,COL,C,C,McCann,Kyle,McCann,Kyle,Kyle McCann C | COL,3165224,12001,Kyle McCann
748,Easton McGee,668834,668834,22176,11579,*041rp*,KC,RP,RP,McGee,Easton,McGee,Easton,Easton McGee P | KC,28973460,12705,Easton McGee
749,Conner Capel,668843,668843,19983,11503,*041sb*,COL,DH,OF,Capel,Conner,Capel,Conner,Conner Capel DH | COL,2786282,10870,Conner Capel
750,Aaron Schunk,668845,668845,25524,11079,*0511w*,ATL,SS,SS,Schunk,Aaron,Schunk,Aaron,Aaron Schunk SS | ATL,3151905,11758,Aaron Schunk
751,Zack Thompson,668868,668868,25918,10898,*04n0p*,STL,RP,RP,Thompson,Zack,Thompson,Zack,Zack Thompson P | STL,3117540,11840,Zack Thompson
752,Caleb Kilian,668873,668873,26213,11416,*04q1w*,SF,RP,RP,Kilian,Caleb,Kilian,Caleb,Caleb Kilian P | SF,2932849,12387,Caleb Kilian
753,Hunter Greene,668881,668881,22182,10216,*04aea*,CIN,SP,SP,Greene,Hunter,Greene,Hunter,Hunter Greene P | CIN,2835054,10862,Hunter Greene
754,Austin Martin,668885,668885,27462,10833,*05249*,MIN,OF,OF,Martin,Austin,Martin,Austin,Austin Martin OF | MIN,2837172,12026,Austin Martin
755,Mark Vientos,668901,668901,22184,10282,*03zcy*,NYM,1B/3B,1B/3B,Vientos,Mark,Vientos,Mark,"Mark Vientos 1B,3B | NYM",2837638,10922,Mark Vientos
756,Royce Lewis,668904,668904,20437,10319,*04aeb*,MIN,1B/3B,1B/3B,Lewis,Royce,Lewis,Royce,"Royce Lewis 1B,3B | MIN",2835053,10916,Royce Lewis
757,Gavin Williams,668909,668909,30122,11590,*05jp7*,CLE,SP,SP,Williams,Gavin,Williams,Gavin,Gavin Williams P | CLE,2837689,12401,Gavin Williams
758,Brice Turang,668930,668930,22186,10151,*04b00*,MIL,2B,2B/SS,Turang,Brice,Turang,Brice,Brice Turang 2B | MIL,2942981,11343,Brice Turang
759,Graham Ashcraft,668933,668933,27552,11417,*041×9*,CIN,RP,RP,Ashcraft,Graham,Ashcraft,Graham,Graham Ashcraft P | CIN,26635137,12392,Graham Ashcraft
760,Adley Rutschman,668939,668939,26288,10704,*04q2n*,BAL,C,C,Rutschman,Adley,Rutschman,Adley,Adley Rutschman C | BAL,3117469,11732,Adley Rutschman
761,JoJo Romero,668941,668941,19574,10528,*041rj*,STL,RP,RP,Romero,JoJo,Romero,JoJo,JoJo Romero P | STL,2910625,10931,JoJo Romero
762,Josh Rojas,668942,668942,19734,10670,*04oct*,KC,2B/3B,2B/3B,Rojas,Josh,Rojas,Josh,"Josh Rojas 2B,3B | KC",2837427,11623,Josh Rojas
763,Ryan Miller,668943,668943,22187,12166,*03757*,COL,RP,RP,Miller,Ryan,Miller,Ryan,Ryan Miller P | COL,2837237,62152,Ryan Miller
764,Ryan Kreidler,668952,668952,25867,11324,*05132*,MIN,SS/OF,SS/OF,Kreidler,Ryan,Kreidler,Ryan,"Ryan Kreidler SS,OF | MIN",3157917,12428,Ryan Kreidler
765,Tobias Myers,668964,668964,22191,10345,*041sz*,NYM,RP,RP,Myers,Tobias,Myers,Tobias,Tobias Myers P | NYM,2910628,11547,Tobias Myers
766,Hans Crouse,668968,668968,22192,10211,*04ak3*,BAL,RP,RP,Crouse,Hans,Crouse,Hans,Hans Crouse P | BAL,2836766,10955,Hans Crouse
767,Gavin Hollowell,668970,668970,25427,11577,*0514j*,CHC,RP,RP,Hollowell,Gavin,Hollowell,Gavin,Gavin Hollowell P | CHC,26615457,12702,Gavin Hollowell
768,Maverick Handley,668974,668974,26106,12388,*0514r*,ATL,C,C,Handley,Maverick,Handley,Maverick,Maverick Handley C | ATL,26635150,60901,Maverick Handley
769,Casey Legumina,668984,668984,25921,11690,*0427a*,TB,RP,RP,Legumina,Casey,Legumina,Casey,Casey Legumina P | TB,29033794,12728,Casey Legumina
770,Garrett Mitchell,669003,669003,27555,11204,*04en7*,MIL,OF,OF,Mitchell,Garrett,Mitchell,Garrett,Garrett Mitchell OF | MIL,2837246,12152,Garrett Mitchell
771,MJ Melendez,669004,669004,22197,10293,*04eey*,NYM,OF,OF,Melendez,MJ,Melendez,MJ,MJ Melendez OF | NYM,2910600,10891,MJ Melendez
772,Brandon Marsh,669016,669016,20202,10146,*041q8*,PHI,OF,OF,Marsh,Brandon,Marsh,Brandon,Brandon Marsh OF | PHI,2449449,10499,Brandon Marsh
773,Ryan Rolison,669020,669020,22200,10323,*04mlh*,CHC,RP,RP,Rolison,Ryan,Rolison,Ryan,Ryan Rolison P | CHC,2942982,11301,Ryan Rolison
774,MacKenzie Gore,669022,669022,22201,9973,*04cd5*,TEX,SP,SP,Gore,MacKenzie,Gore,MacKenzie,MacKenzie Gore P | TEX,2835055,10940,MacKenzie Gore
775,Bryse Wilson,669060,669060,19990,10082,*0429h*,MIL,RP,RP,Wilson,Bryse,Wilson,Bryse,Bryse Wilson P | MIL,2910627,10846,Bryse Wilson
776,Erik Miller,669062,669062,26252,11987,*04y8z*,SF,RP,RP,Miller,Erik,Miller,Erik,Erik Miller P | SF,1603052,11815,Erik Miller
777,Kyle Stowers,669065,669065,26151,11414,*04y97*,MIA,1B/OF,1B/OF,Stowers,Kyle,Stowers,Kyle,"Kyle Stowers 1B,OF | MIA",3152105,11733,Kyle Stowers
778,DL Hall,669084,669084,22207,10187,*04aeh*,MIL,SP,SP,Hall,DL,Hall,DL,DL Hall P | MIL,2835075,10848,DL Hall
779,Sam Huff,669087,669087,22209,10826,*041tq*,BAL,C,C,Huff,Sam,Huff,Sam,Sam Huff C | BAL,3096418,11849,Sam Huff
780,Jeremiah Estrada,669093,669093,22210,11553,*04ehz*,SD,RP,RP,Estrada,Jeremiah,Estrada,Jeremiah,Jeremiah Estrada P | SD,2836849,12687,Jeremiah Estrada
781,John McMillon,669111,669111,27942,11843,*0423z*,PHI,RP,RP,McMillon,John,McMillon,John,John McMillon P | PHI,29179447,63329,John McMillon
782,Shea Langeliers,669127,669127,25816,10845,*04o4s*,ATH,C,C,Langeliers,Shea,Langeliers,Shea,Shea Langeliers C | ATH,3117480,11728,Shea Langeliers
783,Luis Campusano,669134,669134,22217,11043,*04eep*,SD,C,C,Campusano,Luis,Campusano,Luis,Luis Campusano C | SD,2836688,11527,Luis Campusano
784,Dustin May,669160,669160,19716,10189,*041r5*,STL,SP,SP,May,Dustin,May,Dustin,Dustin May P | STL,2507335,10898,Dustin May
785,Kyle Hurt,669165,669165,27514,11867,*05jq7*,LAD,SP,SP,Hurt,Kyle,Hurt,Kyle,Kyle Hurt P | LAD,2837024,60237,Kyle Hurt
786,Jonathan Heasley,669169,669169,22224,11288,*04pwx*,TB,RP,RP,Heasley,Jonathan,Heasley,Jonathan,Jonathan Heasley P | TB,2932802,12270,Jonathan Heasley
787,Jack Little,669193,669193,26152,12414,*0513z*,DET,RP,RP,Little,Jack,Little,Jack,Jack Little P | DET,29669222,65132,Jack Little
788,Ryne Nelson,669194,669194,26253,11326,*04yid*,ARI,SP,SP,Nelson,Ryne,Nelson,Ryne,Ryne Nelson P | ARI,3152115,12356,Ryne Nelson
